channel,participant_id,time_of_day,minute,AU,mean,median,std,min,max,range,rms,variance,cv,trend_slope,trend_r2,autocorr_lag1,fft_mean,fft_max,dominant_freq
R,4,afternoon,0,0.956810631229236,129.379486411587,129.26795138509533,3.513283595197514,119.3801287489548,147.39674618141544,28.016617432460635,129.4271790071402,12.343161620283968,0.027154873561248898,0.03227295067423715,0.025307633319360867,0.8383229040808363,22.35011037332905,54.94550797444961,6.0
R,4,afternoon,1,0.956810631229236,130.98836246087214,130.91944163692253,0.3118781777734591,130.59554759079214,131.75124867970612,1.155701088913986,130.98873374522938,0.09726799777129337,0.0023809609639391543,-0.012131671451797443,0.45380774651506056,0.9847016448082749,1.0839521015360505,9.913496037114902,1.0
R,4,afternoon,2,0.956810631229236,128.4533335181994,130.32100339457313,5.093591720443077,111.00340805693877,132.60876936111632,21.60536130417755,128.55428257569773,25.944676614566266,0.039653246673624694,-0.12101372565061833,0.16928621789555917,0.9338137030380587,21.325312059083988,126.13322873247925,1.0
R,4,afternoon,3,0.956810631229236,111.11911901180868,110.84227900215902,10.489351792495198,93.1802027212632,132.02760993886406,38.84740721760086,111.61310456656611,110.0265010267222,0.09439736280159418,0.02990578010101887,0.002437886989878154,0.9226003711620621,42.90487866092762,304.4855562790816,3.0
R,4,afternoon,4,0.956810631229236,114.63097515650055,118.04297507532308,12.362667816636352,97.80079792494224,135.03056703093915,37.22976910599691,115.29568951558745,152.83555554449623,0.10784753247261203,0.32432091419465875,0.2064078032423857,0.9560463708832982,43.9010049101121,344.7618148109713,2.0
R,4,afternoon,0,-0.412490922294844,152.66207930535305,153.1337009037926,5.400836486514132,138.28686481460775,162.19932430195536,23.912459487347604,152.75758407551479,29.169034754062313,0.03537772124377829,0.15422137686505152,0.24455001563700093,0.895882087796192,28.791013085659507,134.51947469966635,1.0
R,4,afternoon,1,-0.412490922294844,157.80773123506165,157.15212449346967,3.6928006812381287,151.44653582722356,163.84418410795524,12.397648280731687,157.8509322570786,13.636776871352788,0.023400632225702118,0.1634122912186225,0.5872977063329115,0.9372648501270431,15.063349509119124,125.31568504891628,1.0
R,4,afternoon,2,-0.412490922294844,159.2520214660396,160.76838037689987,3.99103950701676,150.49777477074576,164.07376801406076,13.575993243314997,159.30202364491953,15.928396346568581,0.025061154452078557,-0.19883296469847034,0.744398215086797,0.9699256723129099,17.5508084915619,124.70383037409061,1.0
R,4,afternoon,3,-0.412490922294844,154.39121508094607,154.17532582001996,6.0516793072897626,141.7145749319571,166.53451375299238,24.819938821035294,154.50977353102695,36.6228224382791,0.0391970443637285,0.07089407878291606,0.04115936977868597,0.9501361778994785,22.741952092269354,188.47788785275205,2.0
R,4,afternoon,0,1.36850838379134,136.38957714080277,135.9303273280182,2.1211324095548076,132.7184069232999,144.42823068751233,11.709823764212416,136.4060700824778,4.499202698863784,0.015552012506128097,-0.04718243483499159,0.1483972109272457,0.9180340164343783,12.068277012122229,40.08993695993882,2.0
R,4,afternoon,1,1.36850838379134,131.27116007775783,130.663851264296,1.72122913136903,130.08282921866945,136.38363069041822,6.30080147174877,131.28244398198484,2.9626297226733853,0.013112012800209492,-0.05841119525569483,0.34539449503847086,0.9866439201717593,8.386241265321713,39.81419159052558,1.0
R,4,afternoon,2,1.36850838379134,130.7526677839429,130.77390500432045,0.20334554985597855,130.09325488964205,131.03730072661756,0.9440458369755049,130.75282590457002,0.04134941264623026,0.0015551923588774262,0.001430173947455068,0.01483573204410097,0.9416255654770105,1.1576437489557776,5.087988330146886,1.0
R,4,afternoon,3,1.36850838379134,131.74872866737152,131.25444441662256,1.3785094768862667,129.84729555696595,136.33888966465932,6.491594107693373,131.75594026018925,1.9002883778652488,0.010463170997740582,0.033769031530790604,0.1799775350859759,0.8888880800515828,6.614941158034795,26.878345193086652,4.0
R,4,afternoon,4,1.36850838379134,132.26738032981777,131.56663300675058,10.94555930014312,96.39894245507703,146.05310984309105,49.65416738801402,132.71949806906898,119.80526839294956,0.08275327803440338,0.1895939540023919,0.0899857316288375,0.9334477543843045,44.1989752578074,276.51318953644704,1.0
R,4,morning,0,1.24985288925503,138.21894311126624,138.36331913005296,0.5993595583016259,135.4265941240381,139.03064732388953,3.604053199851421,138.2202426082214,0.35923188012752016,0.00433630546411991,0.023458530253848687,0.4594384381730263,0.8783129957189457,3.690689431091939,14.279278015340884,1.0
R,4,morning,1,1.24985288925503,137.11219998028034,137.23934975253377,0.5582088010895077,136.13098177791582,138.27372488911595,2.142743111200133,137.11333626054758,0.3115970656137855,0.0040711825871737025,-0.002667078381722702,0.006846660601511791,0.9770320716305746,2.5437152866436423,16.438639086529417,1.0
R,4,morning,2,1.24985288925503,134.19330262926766,136.651035634288,5.709435743687586,116.68391306280704,138.89920779723082,22.21529473442378,134.3147055502915,32.59765651129742,0.042546353889474135,0.056185929413712386,0.029044864846076556,0.965862527074927,19.626144796040432,149.26098272130417,1.0
R,4,morning,3,1.24985288925503,133.78328106462772,133.97925902703767,2.6367563490189516,127.88125944447616,139.02119235448976,11.139932910013599,133.8092626706435,6.952484044091751,0.019709161920973533,0.044962913905816505,0.08721064475033413,0.8426694465117601,12.41865125841513,63.11401588499977,4.0
R,4,morning,4,1.24985288925503,133.86626349025872,136.1410913901641,5.769006453983169,115.94490377246191,139.08285446044712,23.13795068798521,133.99051435198487,33.28143546609946,0.043095297524099636,0.1525216735489652,0.209633977657544,0.9657660656337577,19.317358923128715,142.70341688206705,1.0
R,4,morning,0,1.04638856223309,117.11663689466205,116.5928539659682,8.991528029199644,100.25407358456108,136.89077646091107,36.636702876349986,117.46128814982406,80.84757629988283,0.07677413104441458,-0.18371585979129268,0.1252065056060636,0.8960698362077022,40.67108999243823,222.85710782892775,3.0
R,4,morning,1,1.04638856223309,116.95172230143478,116.68393426323958,10.382028101960815,99.733689610487,139.74260847963137,40.00891886914437,117.41163424798167,107.78650750990408,0.0887719128608825,0.022144436969551633,0.001364474694775331,0.8450470832549015,43.15626992720648,261.3407031172583,6.0
R,4,morning,2,1.04638856223309,107.10122373041162,103.30004113454915,8.835073260487304,96.92677499626056,130.3835645109127,33.45678951465213,107.46502056050544,78.05851951817777,0.08249273866283229,0.20016954912661594,0.15394880156676438,0.9241086538595961,34.13079358385769,269.3928120080111,3.0
R,4,morning,3,1.04638856223309,104.81240186899208,100.90360355329379,8.814742144208997,96.30809044581778,131.9802744440217,35.672183998203906,105.18240948284074,77.69967906889424,0.08410018267099523,-0.028562378072941232,0.003148981452258576,0.9313087342519955,34.648876180765114,230.57253101855864,3.0
R,4,morning,4,1.04638856223309,97.54940988695292,95.30277967305449,5.534680563954162,91.1628796434112,115.91144514437264,24.748565500961433,97.70629487519089,30.632688945011964,0.056737201893899365,-0.09223992657147881,0.08330160645543198,0.9165128071693661,24.50955022945049,117.9866050448977,3.0
R,4,morning,5,1.04638856223309,100.19569155462626,96.10088050972698,8.758443175449557,93.8764514019383,129.26667499739824,35.39022359545994,100.57776559939767,76.71032685757892,0.08741337116077848,0.3710952175473069,0.5384154111469166,0.9843720741368547,46.470521723785964,232.52033789723853,1.0
R,4,afternoon,0,1.18811881188119,129.6085914354207,129.54493827065136,2.7227858219547745,123.82764836505518,141.55172533303227,17.724076967977084,129.63718809240675,7.413562632237937,0.021007757214160937,-0.07145222983773769,0.20654049460843973,0.8854118313310745,15.52959723624053,56.64374168672825,3.0
R,4,afternoon,1,1.18811881188119,108.08884403046184,103.9357317534482,11.922773658878935,94.8574944681994,133.41724153091647,38.559747062717065,108.74442852653353,142.15253172085738,0.1103053119377961,-0.5041489637091809,0.5362456218338802,0.9704612535781317,54.91665319482287,332.34407980122364,1.0
R,4,afternoon,2,1.18811881188119,100.15495589529215,98.75797014672759,6.494286590556406,91.1310895469872,122.0001147503721,30.869025203384908,100.36528756850251,42.17575832028076,0.06484238879499372,0.16295507907881868,0.18883109144467425,0.9062708330853015,30.052665882996337,135.844648135177,4.0
R,4,afternoon,3,1.18811881188119,98.77955749137988,96.37260781931539,6.970462597984043,90.5810206720254,116.9322051577283,26.351184485702902,99.0251903660009,48.58734882989446,0.07056584149900319,0.17855069305998786,0.196788845905192,0.921602314308986,32.17930283409122,160.04341478927142,3.0
R,4,afternoon,4,1.18811881188119,93.94009285946618,93.6647792192069,1.214061774769453,92.32530896101171,99.0575471132808,6.73223815226909,93.94793766995679,1.4739459929563543,0.012923787252972429,-0.03084084846844782,0.19354041360956922,0.7975822000452817,7.332353165042914,22.356391495741175,3.0
R,4,evening,0,0.409420065606239,123.98051377869487,125.68095565173559,8.082101199944297,103.499337136691,135.5908013636249,32.09146422693391,124.24366445270073,65.32035980614106,0.06518847964865639,-0.24859072305440422,0.2837408512851648,0.9336298389886015,33.139047182389,215.68855271757363,1.0
R,4,evening,1,0.409420065606239,112.80406217850654,109.1599286071373,10.803198371294117,94.97698807993578,132.5998969034078,37.62290882347202,113.32019034144754,116.70909504953185,0.0957695863225291,-0.3985601442430595,0.4082099945833716,0.931172013686613,50.84679675078975,269.6762013873417,1.0
R,4,evening,2,0.409420065606239,94.5978608924148,93.27826889774528,4.393090155359952,90.08423471531172,108.3203009365998,18.236066221288084,94.69981270590658,19.299241113120534,0.04643963524599963,-0.13750167542415895,0.2938166133512625,0.8883585570218395,21.929498420313333,97.01180485805216,1.0
R,4,evening,3,0.409420065606239,92.84859304523941,92.82342950863298,3.518746948245988,82.15038364316567,101.0583923983326,18.908008755166932,92.915245307572,12.381580085790455,0.03789768732577932,0.011284954419052149,0.00308477965582966,0.7656550068337405,19.98261378379817,72.50608757684768,6.0
R,4,evening,4,0.409420065606239,97.93352789374042,91.61651429939643,13.124319040129887,86.06399303962496,135.5616246527259,49.497631613100936,98.80902608558162,172.2477502671159,0.1340125217691522,-0.49456501768043565,0.4258864572715041,0.9550855501377896,48.71833970000249,329.8275295403018,1.0
R,4,afternoon,0,1.34453781512605,129.18237246423638,130.87278586210294,14.444016562871068,95.82389643373811,147.36969121196154,51.545794778223424,129.9873646550202,208.62961446849374,0.11181104887783141,-0.44527654112923126,0.28502586737581154,0.9324424229596261,58.424157780374365,450.66839627061336,1.0
R,4,afternoon,1,1.34453781512605,124.4003427786169,125.67789516840392,14.612283926632218,88.67480642738909,151.44022023910316,62.76541381171407,125.25559518436651,213.5188415525143,0.11746176577231504,0.04155540289102997,0.0024256011543174034,0.9108609684892076,64.02549832257401,391.20374754657706,3.0
R,4,afternoon,2,1.34453781512605,123.13779451293614,125.2750029501579,18.81304179523734,85.41280804912783,151.82679719239874,66.41398914327091,124.56663670140345,353.930541589347,0.15278040237867951,-0.4280163481006303,0.15523987143401016,0.9206247188341934,69.22434729146107,728.3643523959273,4.0
R,4,afternoon,3,1.34453781512605,117.23978921787585,117.40770217453681,18.45800087404278,84.80941562999026,146.75664119768305,61.9472255676928,118.68389095457785,340.6977962661641,0.1574380250562073,0.26122215880632793,0.060069124842305484,0.9205091214778894,85.3420576207563,395.29718626520116,1.0
R,4,afternoon,0,0.965103598691385,121.12112911218115,118.68646174761915,8.654508323445581,106.87549437575444,141.26741743945897,34.391923063704525,121.42993219025632,74.90051432058884,0.07145333259497054,-0.32398592614071725,0.4203084203988667,0.9549081297133459,37.099574675558934,230.78742181022704,3.0
R,4,afternoon,1,0.965103598691385,116.25746117500678,117.0928754755677,5.529025150611212,105.45721678557604,126.91664640226662,21.459429616690585,116.38886286056027,30.570119116091337,0.04755845426395968,-0.048819512847526,0.02338246820749599,0.9386572276394797,18.207627101986084,196.8558335261543,3.0
R,4,afternoon,2,0.965103598691385,112.67043580251168,113.06801337977288,1.980858174610761,109.4931826772208,115.92317050914488,6.42998783192408,112.68784718431631,3.9237991079222763,0.017580993277659742,-0.09961473032428102,0.7584744638744274,0.9843949934124463,7.765670120650014,72.33716064842876,1.0
R,4,afternoon,3,0.965103598691385,106.59118361773713,109.06115699208306,4.834051652229013,94.6641549020971,112.28194718483736,17.617792282740268,106.70074264224486,23.368055376418045,0.04535132726466035,-0.06288051844284064,0.050746986180781495,0.9458086049194379,19.743291667043476,142.6682343809444,1.0
R,4,afternoon,4,0.965103598691385,104.4903280627068,106.9384491283356,5.4889609200064315,95.27868185039516,112.3151139727135,17.036432122318345,104.63439850562264,30.128691981357854,0.05253080377149439,0.10964465591551681,0.1196727473023503,0.9493511301250654,20.57554900610456,146.59573790672337,1.0
R,4,evening,0,2.53224932249322,124.0410672357703,128.93809472808047,14.309718484539903,72.2553218632732,144.2335364404523,71.9782145771791,124.86374335288716,204.76804310678298,0.11536274882404202,0.4122419379000902,0.2489102395300368,0.9147323255441204,67.33443222406633,293.06961680764874,1.0
R,4,evening,1,2.53224932249322,129.14201013852846,129.09546667976883,0.09172866318172906,129.03433835298134,129.306649153798,0.2723108008166548,129.14204271563707,0.008414147649107096,0.0007102929796139175,-0.004790599096825528,0.8180316904754921,0.9916322520984735,0.35404832245804846,3.4394124122070164,1.0
R,4,evening,2,2.53224932249322,124.3845929284846,129.08976356362137,10.183463391249772,100.04206334522092,135.2032849231624,35.16122157794149,124.80076075339342,103.70292664092432,0.08187077796914997,-0.32256889301122654,0.30092242660330587,0.906045033900495,44.90533106898363,227.21934310411902,4.0
R,4,evening,3,2.53224932249322,117.15700621383566,120.12923152007738,13.564374678589655,84.17059063824796,139.77081387184504,55.60022323359708,117.9396301732793,183.99226042116422,0.11577945797517294,0.04257261704431646,0.002954348621582458,0.8848834241807322,62.139064625405204,361.1733409946882,2.0
R,4,morning,0,2.37374019375192,134.72596749316486,134.45472966052253,10.777259634896149,108.68244598727496,150.02912493922634,41.346678951951375,135.15633778039145,116.14932523796189,0.07999393015784413,-0.22873845779403457,0.1351021582192522,0.9121091094666403,48.165013081808254,335.40413395792285,1.0
R,4,morning,1,2.37374019375192,126.15077149136927,124.17207185814647,11.780738805324592,108.2760421851844,149.24093536449706,40.96489317931267,126.69965648993269,138.78580679928072,0.09338618119506881,0.12346881499363929,0.032943527938483395,0.9017599935614333,50.65230777961344,260.43165378539635,3.0
R,4,morning,2,2.37374019375192,116.65498909643448,114.53513113812221,8.476786251203233,104.6528240317606,137.98767332578473,33.334849294024124,116.96256831242135,71.85590514858815,0.07266544119659661,-0.23549722711865675,0.231478005615724,0.8790339680810818,40.315702723504494,192.55968958484274,1.0
