t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,file,AU,date,time_of_day,minute,channel,participant_id
102.26779730862648,100.15418993236013,98.30029338365208,96.7061076625024,95.37163276891108,94.2968687028784,93.02995964355722,92.65418877893562,92.62708312721608,91.9580039240027,91.49392933461829,91.8781583283,90.27464275947015,89.77865193853859,88.83593481151436,88.88488538274363,89.30341323969893,90.1914731335629,90.66706960627668,90.85558467267496,91.13863358753709,91.0114923676374,89.45368910502597,88.18450843555215,87.30072158814113,86.75234825058577,86.49820077868074,87.15616367930204,87.38419850336747,87.34898481086928,86.81168408766948,85.69778186744999,84.35651651138284,84.09382657118424,84.24791989015662,84.96492132852472,86.7233723603976,87.70140473593469,87.88612010289008,87.50066924051346,86.51937946355832,86.1752231881614,86.07506296955401,86.93681969379666,87.2943393254497,87.11730522910429,86.10902464106562,85.42739854300127,84.611138567209,84.81475406996819,85.829514421325,88.52829277510381,89.86142723001953,91.27555211591928,91.6146197611998,90.06049750041022,87.14648748622972,84.98282712723176,80.9274721389757,78.90118863056979,22-12-29-rings-evening_min0,2.06078741114284,2022-12-29,evening,0,R,3
78.36578836448474,79.40504467153569,79.27889373148564,80.37524961393191,82.70567565625893,83.06440284814113,83.3488407343905,83.30419135896987,82.64679505771187,82.21025127920092,83.05786472192624,83.83017399546824,84.56222734637362,85.14259968298833,85.76115322040874,84.86987789775458,84.5038089419838,84.09211444651643,84.13583023561338,83.6231440461276,83.35486454779877,83.11948989001701,83.25245520487539,83.55883476831187,83.88947205603982,84.30740102027119,84.94920656606115,85.9099390259731,87.10525116555573,87.37644275044667,87.04831473301843,87.23585585032022,87.18359924655476,87.01721563402131,86.59184732675914,86.20690697901964,85.76477682721205,85.27142822876459,84.82855072241155,84.49108760164978,84.25887042198204,83.91112982866392,83.45509916529714,82.77827569971197,82.68693114198048,81.96001814991118,81.70429148269689,82.51121268118689,82.93198106866956,83.03405071293646,82.35573427556399,81.93840661341795,82.35129838191375,81.56345848344935,82.3229595785543,81.59145390662339,82.21523956085616,84.30355588637386,84.42205192801067,84.39067533744884,22-12-29-rings-evening_min1,2.06078741114284,2022-12-29,evening,1,R,3
84.74354162950743,85.39635813451744,85.35308955885468,85.05584034411353,84.77386323021116,83.773488208141,83.86096967218708,85.17859935654711,84.96265073775905,84.6004708796372,85.16704544601032,85.05451475784895,84.62936816447805,84.90810212299118,84.84680953003033,84.57796647545472,85.38539621955509,85.53960071402285,85.45096159339369,83.58925431476385,83.43131433082247,83.00289913096019,82.441646469345,81.18174267929402,81.53851035912584,80.23130645255347,80.32683135976339,79.99787700502017,81.64452574545514,81.39231684033732,82.67591351924936,83.34330811852814,83.78952801677863,83.86336794573653,84.84436986988773,84.74819811350935,85.235870213201,85.81561368967817,86.6342908531747,86.20779501840923,86.27889833795167,86.36062666473723,86.49179769627247,87.34850664208204,87.02326731498826,86.93222435772088,86.72507971784869,86.58374631037509,86.5880390673523,86.66737246762249,86.85864933164723,87.71969807595102,87.95142262599694,87.82151749314747,85.3958111218921,84.51676243167783,83.24700837297306,81.4426033671176,80.56300798996466,81.14226257050446,22-12-29-rings-evening_min2,2.06078741114284,2022-12-29,evening,2,R,3
81.26036796174535,82.33002013193638,82.87047024581287,83.43397235008175,83.66533959128645,84.79183257664374,85.34581665135605,84.10554487416363,83.79285371851553,83.63130839100498,82.86781955994054,81.8194639136295,81.18773874998942,81.07299177888933,80.38539501092643,82.62015145389165,84.99647867768715,85.97303276303072,87.28245489295574,88.18768795030766,88.82404211956417,87.80006943372399,86.75580168488682,85.1051176981178,83.37942583651105,84.24894917584851,84.00712776259107,83.6766023316494,83.46359051978224,83.26814160711169,83.07883573050091,82.85084691198139,82.81845112724432,83.05210406042897,83.808776079588,84.62088554102107,85.44247620418302,86.32189339161269,87.18102056343497,87.6638141601724,87.96203692249506,87.89177750988392,87.718688526181,87.52405690621119,86.98177733739676,85.38110829569557,85.41722691086585,86.64126277594741,89.87927393221406,92.1979112980962,93.68245825518312,94.6312594769491,94.05410502336252,91.57585511668788,88.32569668508648,84.59339543169554,81.87804137304656,83.15597612224508,85.66815444989763,86.96221846598488,22-12-29-rings-evening_min3,2.06078741114284,2022-12-29,evening,3,R,3
88.20431380294602,89.33144289258055,89.10962997711789,87.91318814847943,87.0266679961188,85.67247230340928,84.13644969777077,84.24632023082958,85.80821446830494,87.18599593986998,88.27549836628042,88.66007866309914,88.6081282069382,88.28442587329445,87.69426863520677,86.81373824997442,85.91212356649083,84.83582173214171,86.49930782787209,87.01270603794043,87.37664250229314,87.50100109933643,87.57073233738193,87.59032654246,87.62877366207258,87.64222321402369,87.65149958724388,87.59504507709529,87.51748433668335,87.41798457641357,87.38974573235787,87.33734648979214,87.20733981399982,87.09387378143909,87.0178337579485,86.7602109706691,86.46402065965049,86.09699209335032,85.6960615789963,85.46791853269508,85.49990809668256,85.65028058810603,85.93979247907475,86.29508403493861,86.48132543449947,86.44367586589257,86.12721925625178,85.61188939206656,85.11220256407587,84.70085301641,83.49250481663324,83.95481099882448,85.6495382745144,89.10076979718076,90.58032414781108,93.51714408734016,95.10157632011166,95.52572202547957,94.69806052425407,92.44158744146,22-12-29-rings-evening_min4,2.06078741114284,2022-12-29,evening,4,R,3
113.64103588789818,118.15236847215164,122.01244055077407,125.22125212376544,127.7788031911258,129.6850937528554,129.67756963347003,131.1942644881576,132.91138018117744,132.2609784121286,133.6438103056865,135.71646280135676,134.12500625659504,132.4744992175197,133.25863807751207,132.49808958249656,130.47051325354406,132.39946595852123,131.96366745155746,131.0811942137943,130.04547885326346,129.61873071847677,127.23912943776163,128.37134212321087,126.91256091992516,125.63807695876582,125.04690245260974,125.04647630932618,125.14492698392525,125.6463798322572,126.58162265661136,128.88452327795588,128.14335606993237,128.3713733059152,126.70010900040133,126.25667278281448,125.97387057111273,125.66390886016256,126.09963194389256,127.10486884506996,128.6440695590189,130.40626102916372,130.13258617452158,130.34312812479357,130.55874272635643,129.98973249779348,128.93220026513976,128.18916660504897,128.33032877151686,128.49982882176147,128.70997367108214,129.74612960084627,128.74802851536217,127.93260892720704,127.38840514494518,126.57874084273448,126.24058187906452,126.726573343233,127.6169130042562,128.4601398463647,22-12-31-rings-afternoon_min0,1.60526857378061,2022-12-31,afternoon,0,R,3
129.44835223553886,130.69932148466705,129.73749116214225,129.55805052772678,129.44390636973716,130.26253878677022,130.03842575336478,127.97320381129802,126.60087916229516,126.71133454972708,125.25155824712512,124.55008287445436,124.51275342005972,125.1830920648853,126.87036866496348,128.67084615190674,129.0724722530184,129.53319988666664,129.42107221410615,130.33183013235077,129.92340500030912,130.49207843366906,130.94782452027044,131.28666120701004,132.54693618203044,132.1421956365666,131.56338510363398,129.24934337509137,125.89499335372447,124.38740150742848,125.08660832428716,126.79916800994326,128.78519909756102,131.11624587618476,134.68992195811117,135.4730565526108,134.51291741271098,129.88630421613777,127.05614120489037,125.95075693606522,125.75419981533742,125.49626683957632,124.89970071236256,123.52644901828384,124.27375682176668,124.5766067842423,124.9859518784274,125.70272943272415,127.38510068537484,129.25415398408276,128.1208957060229,127.20450827213124,126.4456145201932,126.53285465668972,127.65061819522904,128.08625566840934,128.29224142477116,127.75542039171958,127.46659834466702,124.6424710643076,22-12-31-rings-afternoon_min1,1.60526857378061,2022-12-31,afternoon,1,R,3
121.91235852137716,122.77789060898712,123.13194101487925,125.49953373742308,127.3457202482256,129.78889883638038,130.57171033579743,128.93247130868826,130.0574197005864,128.2582793211071,126.45795058309744,125.83437065638968,125.21854360255242,125.56433011577894,125.90219485636852,126.5796490644397,125.57467089630356,123.76869797137596,123.64011988103844,122.03894442575344,119.01938707478423,118.90998987535868,121.27310284458528,123.09582846082397,125.18611597604904,127.53295250945038,130.77296351948576,131.2819009378282,131.42668658062982,130.92887100684442,129.50548306091054,129.26170339631912,129.41194896136108,130.82895223780895,131.4328117754767,131.2655825254489,130.4376988686049,125.69614412678148,122.04931982413012,122.79387275013096,121.75306272827696,124.29992101912173,127.5705960229857,130.67093896001077,135.07721411533026,137.38416307845714,136.7600338325406,133.38689391231156,128.9126962775187,128.15396609288518,124.36303720295994,124.1322347328754,122.89925451157409,122.19416871554292,124.97964620498972,125.97137804823896,125.62154645731452,124.53278855576109,121.19986552417748,119.74749543386451,22-12-31-rings-afternoon_min2,1.60526857378061,2022-12-31,afternoon,2,R,3
121.10617904647438,123.7536213460714,124.0564731939424,127.28094498012028,130.56107280745275,134.0051102041479,134.8784247819007,132.68903220275968,129.19790780923714,126.87457951938104,127.3730216042558,126.09919330907692,124.8188995171738,128.09477010647848,132.65288519948632,137.87739050228802,138.977782918609,137.10787578231162,134.57509177598098,130.43163289073468,123.67238883117156,119.13282005940212,118.47076234834589,121.05439003742134,127.0510843655776,133.5230585189596,139.41608754939716,144.0702299585849,144.66000603123757,141.79642637030597,135.5867827552462,130.80933548829603,124.49821049711122,119.19173980700324,117.55794933991427,119.10222256328206,125.06809669826254,130.5064821782392,135.15958042958155,137.67334796086675,137.52135530285142,132.48798684675177,127.59578983357906,124.7717105499691,125.12916121931022,127.4929230180496,132.41441840884863,137.98834578520518,143.88711841126263,144.1191119103049,143.17014944311245,137.90941227517456,133.65645488079966,128.9950779838408,123.81749476425682,119.66235604571018,119.40319835421374,123.78756615466008,127.92572313685392,130.41212985584323,22-12-31-rings-afternoon_min3,1.60526857378061,2022-12-31,afternoon,3,R,3
134.29157239120713,135.72010267860003,136.77220904175203,135.7532712877334,131.2075788423308,128.27163629142842,127.1373100201711,127.08172404823296,125.97364267769215,124.93353563945078,124.07232000736929,123.76619846579048,124.52083553519924,123.99719490958682,122.7777869884134,121.87073572755168,122.13638397016204,125.53373281478972,128.86440675950342,130.69095426491953,134.9423519931034,137.2422685074786,137.65278296092913,134.44225405674857,133.48352311163387,129.66105240187508,128.55812665662307,130.49358556706673,129.93682312548108,126.75471963949724,128.3029518814846,130.5489558752517,129.23676835742793,128.5213081644795,133.27809338484602,133.8000711542873,136.84947968266692,139.44551762162695,138.6356260645978,135.90100584075222,135.75774571478448,136.01693860011503,132.78476934729866,132.09332896654217,131.99869446244844,130.32457743815343,130.89816675847,130.50802665130362,131.47812078528602,131.48240592214972,130.46479672740043,128.60217146163012,126.18772863137356,122.5255349729805,120.2717640567591,119.48344521478948,119.9487862442882,121.88165488650154,125.616964835188,128.17966586357306,22-12-31-rings-afternoon_min4,1.60526857378061,2022-12-31,afternoon,4,R,3
87.5599224322278,88.42466314190125,89.12808333687985,89.67018301716362,90.05096218275256,90.27042083364692,89.91606896066293,88.74504964898522,89.94595640225221,90.48725751606112,90.11188672929596,88.91971148287513,87.79992513518036,86.98541854684441,86.68992729666013,87.13634435509593,86.05309212496545,85.56775695497888,85.53806833189793,85.93522473966829,85.86530014132538,85.53431151715257,85.73843310182568,86.17587786093536,86.96280923792918,87.63528919720414,86.74607335663555,86.69400736466321,86.55757197094373,86.5003621556694,85.6121283137415,86.59847170981433,87.30445123343173,87.83895412407406,87.88353471209899,87.89563643856076,87.92375615866798,87.57416072192373,86.91746246584984,86.13777574027341,85.15286001238161,86.09572411055268,86.3235896714047,85.68935645584996,82.78766104504943,82.82433866261155,82.98690222957678,81.93153772322373,82.38755317086247,84.09948645646902,86.70513535285676,90.5904991172528,93.33605022164885,93.7878551923924,91.51361366809886,92.10613473242012,91.23379805687846,90.7235642640016,90.53119047676827,89.95236014188175,22-12-27-rings-evening_min0,0.533112582781457,2022-12-27,evening,0,R,3
89.10970589860315,88.85840818872065,87.47314049268292,84.82621911907057,82.86770424973365,84.40978941742756,85.49915730138915,87.9051654873472,89.26064439276367,89.81596237220519,89.42583939872682,89.00089480513593,88.29981077601482,87.22586579377828,86.2774667454076,87.13408922140857,86.95965784381193,88.11894815181097,89.96390587770239,92.56621064941876,92.9387595935882,93.6611391510562,95.35968997318662,95.25482074675654,93.03140142318112,91.328636359594,89.42624367962586,87.66480906075107,86.44177156716205,85.99407641343151,84.0060043051721,82.87509463211882,85.14419125215198,86.0790832765341,86.80934212047661,87.24768678540818,87.51445307688832,87.54179781755252,87.36555434006033,86.80208148886635,85.7528600528083,83.47322493862583,84.51200645425438,85.45458668975866,87.09448793007613,89.20694989867754,91.4898778332704,93.63499734935768,95.34084797924578,96.36414344895124,97.4821341702198,96.40653553868984,94.4860817007022,94.00991457573171,92.84363196251884,90.27163420269588,89.5608673517105,88.7581934772364,88.0473046050572,87.79992351272296,22-12-27-rings-evening_min1,0.533112582781457,2022-12-27,evening,1,R,3
88.3213939873672,87.40952286815997,85.06864059361484,85.62989361584602,85.730935586555,86.16504117726831,89.96681528861578,92.0063957701838,92.95709011187708,92.92919132357244,92.03807115149496,90.18616148949164,87.32579800243718,85.64505557455637,84.49107783186895,83.44560752000946,85.54103038442295,86.36631422687641,86.78488061058327,86.95037281483718,85.95959697026322,86.75963920266757,87.09574311109199,86.97693880290161,85.62067175126515,85.05133575138805,87.91781256089297,89.04004154784619,89.31559376954826,88.81520075484724,87.39500632138535,87.50065706829523,86.28130972199679,83.72339479805687,81.91206381971236,83.85092613210224,86.06402512006076,86.9832833120557,87.11954868463741,86.73313529650704,85.9187278209133,84.84170452625213,83.40465470090886,81.56886306163128,81.64582121543646,81.9031503433171,82.33868879299706,83.62566572634236,85.09233264904466,87.03538877394263,89.37891347100532,93.03910925653769,94.44414514688876,93.66906950119534,90.98680640202484,86.49297351239838,82.98901315637107,79.54668700914462,76.60300647042108,74.5950289752712,22-12-27-rings-evening_min2,0.533112582781457,2022-12-27,evening,2,R,3
74.40850850939394,76.10661934210344,76.85523999112914,77.92476705189758,79.09552556642869,80.1127021561136,80.8496152124494,81.29107881822242,81.04596935012728,80.7032279245172,80.98601110261681,81.05523471051114,81.35446451866453,81.49990354523914,81.32735607175329,80.95326896617267,80.39895948602688,79.7301366842778,79.20190469870388,79.37913306305865,80.163319741884,80.57089363983249,80.9015701991771,81.00436978714839,80.85632775903352,80.37868802489015,79.79745762003851,79.22894241650769,78.81796708513696,78.36606816315478,78.4014722318575,78.39887097717508,78.50977840520008,77.76687771869898,78.04545994077756,79.92765770252787,81.44268868243918,82.41013514624362,81.81087712549757,81.87663275691398,82.67564941654457,84.27876900171411,84.8333688997063,84.4223457683398,84.07553991669522,85.2588704711496,86.62558768282,86.63551411158099,84.32297010850627,85.18876980136113,85.6577626209783,87.5725570086655,87.26344557156239,85.71538006173829,82.86283253775476,80.84195860137613,80.18944159443664,78.55746229518367,76.97090780774467,77.70850886725,22-12-27-rings-evening_min3,0.533112582781457,2022-12-27,evening,3,R,3
77.74567064790814,79.06171759215488,79.36540597414711,78.47437690486623,78.38941726850179,78.89571214207035,80.7739429109879,84.6023759061743,87.04481357389813,86.99084432227019,86.63307660898738,85.79170273873734,84.38077878202773,82.65207436029522,80.45537696541885,79.63041130970396,80.06574303541029,81.96313094637782,81.81701381638972,80.66342229417175,80.74947465384535,81.12365659504083,81.82376521424413,82.53620108068625,81.49538280157452,81.59614535655143,81.62274287742575,81.56642473994216,81.41237059083079,81.15469329491208,80.80089274236022,80.61769163121946,80.43988040710231,80.3450935217327,80.35938280319158,80.64566419821388,81.18174790677418,81.8369651988281,82.9546936857033,83.34350940230259,82.54354910130169,81.96609697390159,81.26350392583508,80.66071087351028,80.23837618426613,80.17463840356686,80.3724131978557,80.87833179846733,82.10160511435251,81.44473464062459,80.42884041999571,79.98366290509915,79.5768254464927,79.26137754987937,79.06727686696493,78.96424617314341,78.77960620910696,78.78294666562121,78.88138731426997,77.90914218359612,22-12-27-rings-evening_min4,0.533112582781457,2022-12-27,evening,4,R,3
77.34920302844364,76.96001437572743,77.02194670092717,77.48469964729094,78.09654409836536,78.80304862979185,79.48019470027819,80.19384835305775,79.68373324533599,80.12128064443387,81.16921267519628,82.89489904354654,85.71339904242117,87.0282911286452,88.35510007668202,90.29304040948188,90.68295763290588,90.14785013956738,87.94277737143528,86.99511627095421,85.92017154591582,84.51058827483412,84.1570352406359,83.19485839506677,83.96065333796889,85.78786466694922,86.83148281497944,88.16384012371553,88.9947604379449,90.6106981370668,90.64571383037593,89.45524670927404,88.75495868994335,86.4211585650402,84.80706815516416,83.8096826960201,83.40472839881815,83.7005593428801,84.70874579461494,86.80791731974901,88.06631761790999,89.20309184707756,90.08783076535444,90.6276921704604,90.95473886779844,90.29731172998632,88.72555240453292,86.58631533267356,84.03129622021427,81.57148149510297,79.35264816966195,77.90406114839021,77.55296593683715,78.53956781454204,78.7771628206074,78.9184060919235,78.97066983773564,79.05250711442203,79.11350915435227,79.15234207924138,22-12-27-rings-evening_min5,0.533112582781457,2022-12-27,evening,5,R,3
144.68980921673017,130.52873592430058,118.93516622356356,109.90910011451912,103.45053759716733,99.55947867150836,99.23350015798414,101.38908929051948,106.8439593164354,108.05109319582294,108.00844132474188,106.66145085437466,104.22321264740904,101.08439620217564,96.83788073128072,99.84184301603688,99.5327129520681,99.55489866260928,99.1535183499782,99.04543173744204,98.976631716155,98.98035650967792,99.09710872302952,99.19166617260048,99.4597975146252,99.6036727361865,99.57735026906516,99.22856217427592,98.57645487379818,98.36254378743168,98.32333921171832,98.33522899401372,98.49862473472945,98.92881092656935,99.56812923445574,99.82567104062193,99.87248739322942,99.5658985400924,99.64420402807532,99.75582042678847,99.82614136807716,99.64946832688798,98.67444007776258,98.61070752126082,99.98819778763136,100.94530323577546,100.80490963360236,102.04760734844076,102.7951369119874,102.94248528051956,102.336854810917,100.9948887649843,98.18703909680733,97.60406509792912,98.511542959876,99.10400973836418,100.7678535043022,103.4040498669225,104.41421236368092,104.63753596294256,22-12-30-rings-morning_min0,1.22490779968911,2022-12-30,morning,0,R,3
103.2966850221258,101.96749294194376,100.34766627455834,100.29491592519162,100.90141260617298,103.20575779129528,104.95212660441788,105.3411075347927,102.03042331180085,101.62161355052174,106.3673320938132,110.34990451502014,112.57883077903008,110.37570374707664,114.88811782385176,116.37272336100678,111.06535131867432,108.0181284463428,105.7014506637795,114.03951288335864,122.79760328560826,125.10529525970875,123.67908810248332,118.9719808876453,119.02452155404146,111.89044095091852,102.72501849640102,98.90361418767785,98.03731620773426,101.1689523651762,97.8449139818351,101.72861108776334,104.66666551245382,103.40627349497356,108.52509143972928,111.7879253888897,113.38090378565668,113.16999692562902,111.27217107365452,107.68589761831906,102.454413795886,103.48021777414752,100.40059974665948,96.38718235308266,99.59419925459892,99.5445783278238,99.4504312206662,99.38850345094218,99.30860349340544,99.23675102271125,99.31210672333587,99.3923733301162,96.40663100929048,100.60529045708932,103.8402629744416,106.1192975070198,107.3980993856424,107.81630633254476,107.29687921052168,106.03074515232495,22-12-30-rings-morning_min1,1.22490779968911,2022-12-30,morning,1,R,3
